"Album","Plays","Songs","Artist","First Listen","Plays Per Song"
"Startender (feat. Offset and Tyga)",1,1,"A Boogie Wit da Hoodie","2019-04-11",1
"Stay A Little Longer",1,1,"Brothers Osborne","2018-10-10",1
"Stay Next To Me (with Chelsea Cutler)",1,1,"Quinn XCII","2021-02-11",1
"Stay Safe - Deluxe",1,1,"YungGen","2020-11-26",1
"Stay the Night",1,1,"Weston & Teston","2020-09-25",1
"Staying Alive",1,1,"Bee Gees","2022-10-08",1
"Stena",1,1,"lorleaf","2022-04-26",1
"Stephen Curry",1,1,"Soulja Boy","2022-06-17",1
"Stick Season",1,1,"Noah Kahan","2022-10-22",1
"Still Gangin",1,1,"SOB","2021-11-16",1
"Still On The O",1,1,"Harlem Spartans","2020-12-12",1
"Still Summer In The Projects",1,1,"03 Greedo","2020-03-07",1
"Stone Rolling",1,1,"Rod Wave","2022-07-29",1
"Stop Snitchin",1,1,"YG","2019-05-24",1
"Stories From The Brass Section",1,1,"Anti Lilly & Phoniks","2020-10-31",1
"Storyteller",1,1,"Carrie Underwood","2022-09-28",1
"Strange Clouds",1,1,"B.o.B","2021-03-08",1
"Strange Trails",1,1,"Lord Huron","2021-10-08",1
"Stranger Things (Soundtrack from the Netflix Original Series)",1,1,"Peter Gabriel","2021-01-30",1
"Stranger Things 2 (Soundtrack from the Netflix Original Series)",1,1,"Kyle Dixon & Michael Stein","2019-04-09",1
"Strays",1,1,"Jane's Addiction","2020-01-14",1
"Street Fighter",1,1,"rei brown","2020-11-28",1
"Street Songs",1,1,"Rick James","2021-09-05",1
"Strictly 4 My N.I.G.G.A.Z...",1,1,"2Pac","2018-07-27",1
"Study Babyyy",1,1,"Gesmis","2020-11-27",1
"Stung",1,1,"Quinn XCII","2022-10-28",1
"Stuntin' On You (feat. DaBaby)",1,1,"Tyla Yaweh","2022-10-29",1
"Subluxe",1,1,"Healy","2020-11-28",1
"Submarine",1,1,"Parental","2021-02-14",1
"Subway Serenade",1,1,"Looking Glass","2021-03-27",1
"Subway Songs",1,1,"Rebounder","2021-12-02",1
"Sucker for You",1,1,"Matt Terry","2018-02-05",1
"Sugarloaf",1,1,"Sugarloaf","2021-03-27",1
"Suinami",1,1,"Suigeneris","2020-08-24",1
"Suit & Tie (feat. JAY Z) (feat. Jay-Z)",1,1,"Justin Timberlake","2022-02-20",1
"Suite For Susan Moore and Damian: We Are One, One, All In One",1,1,"Tim Hardin","2020-09-24",1
"Sumaithangi (Original Motion Picture Soundtrack)",1,1,"P. B. Sreenivas","2021-08-30",1
"Summer Days",1,1,"Deeb","2020-11-27",1
"Summer Feelin",1,1,"Tiesto","2022-01-30",1
"Summer Moon (feat. Kevin Kaarl)",1,1,"Leon Bridges","2022-06-21",1
"Summer Rain",1,1,"Majid Jordan","2021-09-17",1
"Summer's Passing",1,1,"Fin","2022-04-25",1
"Summertime Sadness",1,1,"Harddope","2020-09-25",1
"Sun Is Shining",1,1,"Axwell /\ Ingrosso","2016-04-22",1
"Sunder Te Dhyan",1,1,"Anuradha Paudwal","2020-08-09",1
"Sunlit Youth",1,1,"Local Natives","2022-02-11",1
"Sunny",1,1,"Hippie Sabotage","2016-04-21",1
"Sunny Memories",1,1,"Bcalm","2021-06-20",1
"Sunnyside",1,1,"coldbrew","2020-11-27",1
"Sunrays",1,1,"LESKY","2022-04-26",1
"Sunset",1,1,"LUCKI","2021-04-30",1
"Sunset Blvd",1,1,"7apes","2020-10-30",1
"Sunset Lover",1,1,"Petit Biscuit","2019-04-26",1
"Sunset Season",1,1,"Conan Gray","2019-01-23",1
"Sunset Visionary, Vol. 2",1,1,"Tom The Mail Man","2022-04-22",1
"Sunshine",1,1,"RLLBTS","2022-04-26",1
"Sunshine Breeze",1,1,"Grandmaster Tilden","2022-04-25",1
"Super Hits of Vaali, Vol. 2",1,1,"S.P. Charan","2021-10-06",1
"Super Mario",1,1,"Trap Remix Guys","2022-12-09",1
"Supermarket",1,1,"Logic","2019-03-27",1
"Surf",1,1,"Nico Segal","2019-01-24",1
"Surrender",1,1,"Maggie Rogers","2022-07-29",1
"Surround Sound (feat. 21 Savage & Baby Tate)",1,1,"JID","2022-03-01",1
"Sussy Baka Mitai Deez Balls In Your Jaws",1,1,"Vonn the Pariah","2022-12-09",1
"Swalla (feat. Nicki Minaj & Ty Dolla $ign)",1,1,"Jason Derulo","2022-10-08",1
"Swan Of '82",1,1,"sumishii","2020-11-27",1
"Sway",1,1,"Sidual.","2021-07-27",1
"Sweet Bay",1,1,"Tis L","2022-04-25",1
"Sweet Dreams",1,1,"Purrple Cat","2021-12-09",1
"Sweet FA",1,1,"Peach Pit","2022-07-01",1
"Sweet Talk",1,1,"10kkev","2022-09-16",1
"Sweetheart Of The Rodeo",1,1,"The Byrds","2021-04-17",1
"Swept Up",1,1,"Lil Broomstick","2018-04-20",1
"Swim Good",1,1,"Frank Ocean","2019-10-11",1
"TAlk tO Me (with Rich The Kid feat. Lil Wayne)",1,1,"Tory Lanez","2020-11-22",1
"THE BEGINNING OF THE END",1,1,"Lamar Tazz Jay","2022-12-09",1
"THE BOYS (Theme Song)",1,1,"Tokyo Machine","2022-12-09",1
"THE END",1,1,"Alesso","2022-06-18",1
"THE INSPECTION",1,1,"Cochise","2022-09-01",1
"THE KITTYMAN",1,1,"Bubbles & The Shit Rockers","2022-12-09",1
"THR33 RINGZ",1,1,"T-Pain","2020-08-29",1
"TROLLS (Original Motion Picture Soundtrack)",1,1,"Justin Timberlake","2019-03-08",1
"Tahata",1,1,"loland","2021-02-13",1
"Taidana",1,1,"loland","2020-11-27",1
"Tailgates & Tanlines",1,1,"Luke Bryan","2022-10-29",1
"Take The Crown",1,1,"Robbie Williams","2021-02-15",1
"Take Time",1,1,"Cab'Ral","2022-09-01",1
"Take Yours",1,1,"Matthew Mole","2022-05-21",1
"Taking Woodstock [Original Motion Picture Soundtrack]",1,1,"Arlo Guthrie","2020-09-26",1
"Tales from the Broken",1,1,"Jordan Mackampa","2018-08-24",1
"Talk About Us",1,1,"Kofi Stone","2020-10-31",1
"Talking Heads '77",1,1,"Talking Heads","2022-07-05",1
"Tamarind",1,1,"popadiclo","2020-11-27",1
"Tangerine",1,1,"Enluv","2021-06-20",1
"Tango In the Night",1,1,"Fleetwood Mac","2021-06-25",1
"Taribo",1,1,"Khutko","2022-04-26",1
"Te Amo Brasil (Football Party & Dance Hits 2014)",1,1,"Vodka","2020-05-07",1
"Team 6",1,1,"Mgbwild","2022-12-09",1
"Team Player",1,1,"Baby Weight","2022-05-27",1
"Tear Gas",1,1,"The Jacka","2022-10-03",1
"Tears",1,1,"Mudrigo","2022-10-22",1
"Tell Em",1,1,"Cochise","2021-09-11",1
"Tell Me Why",1,1,"Wynonna","2020-03-18",1
"Tender Memories",1,1,"Lenny Loops","2021-12-09",1
"Terrapin",1,1,"Mondo Loops","2021-12-09",1
"Terraria",1,1,"Flynn","2020-11-27",1
"Tetris",1,1,"Verbalase","2022-12-09",1
"Texas Flood (Legacy Edition)",1,1,"Stevie Ray Vaughan","2020-01-14",1
"Thanks And Praises",1,1,"Key Nyata","2022-09-01",1
"Thanksgiving's Eve",1,1,"Yung Gravy","2019-05-17",1
"That Jazz",1,1,"Coops","2020-10-31",1
"That's All",1,1,"Bobby Darin","2022-02-20",1
"That's Okay",1,1,"Rahmeen","2020-02-26",1
"The 2014 FIFA World Cup Official Album: One Love, One Rhythm",1,1,"Shakira","2021-03-29",1
"The 6",1,1,"67","2020-12-11",1
"The 90's Studio Album Collection",1,1,"The Lemonheads","2022-11-12",1
"The Album (Mixed)",1,1,"Hard Bass School","2018-08-17",1
"The Album About Nothing",1,1,"Wale","2020-11-22",1
"The Aviary",1,1,"Galantis","2022-04-23",1
"The Awakening",1,1,"Ahmad Jamal Trio","2021-06-06",1
"The Best Of Country Joe McDonald",1,1,"Country Joe McDonald","2020-09-27",1
"The Best Of Dion",1,1,"Dion","2021-08-10",1
"The Best Of Joan Baez",1,1,"Joan Baez","2020-09-26",1
"The Best Of Peter Green Splinter Group",1,1,"Peter Green","2020-07-26",1
"The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection",1,1,"Salt-N-Pepa","2016-04-30",1
"The Big 3",1,1,"Roddy Ricch","2022-06-26",1
"The Blessed Unrest",1,1,"Sara Bareilles","2022-09-28",1
"The Boogie House Tapes 1967-1976",1,1,"Canned Heat","2020-10-04",1
"The Captain and The Kid",1,1,"Elton John","2017-10-11",1
"The Carnival",1,1,"King","2021-10-06",1
"The Classic Quartet-Complete Impulse! Studio Recordings",1,1,"John Coltrane Quartet","2021-02-02",1
"The Coldest Link Up",1,1,"Tweeko","2020-12-12",1
"The Colour Cool",1,1,"Clap Cotton","2021-06-20",1
"The Come Up",1,1,"Polo G","2019-11-02",1
"The Coming",1,1,"Busta Rhymes","2022-02-10",1
"The Common Third",1,1,"Phlocalyst","2020-11-27",1
"The Complete Capitol Recordings Of The Nat King Cole Trio",1,1,"Nat King Cole Trio","2021-11-01",1
"The Dance Album",1,1,"Carl Perkins","2020-09-23",1
"The Death Of Adam",1,1,"88-Keys","2019-04-01",1
"The Decca Singles 1949-1958",1,1,"Louis Armstrong","2021-11-01",1
"The Definitive Collection",1,1,"Tony Orlando & Dawn","2019-09-25",1
"The Diary Of Alicia Keys",1,1,"Alicia Keys","2022-09-30",1
"The Door",1,1,"Chloe George","2022-11-03",1
"The Dutchess",1,1,"Fergie","2022-02-18",1
"The Element Of Freedom",1,1,"Alicia Keys","2017-09-05",1
"The Essential Brooks & Dunn",1,1,"Brooks & Dunn","2020-03-18",1
"The Essential R. Kelly",1,1,"R. Kelly","2022-09-02",1
"The Essential Wynton Marsalis",1,1,"George Frideric Handel","2021-08-27",1
"The Essentials: Travis Tritt",1,1,"Travis Tritt","2020-03-18",1
"The FCC Song",1,1,"Cast - Family Guy","2022-12-09",1
"The Fallen",1,1,"This Is Tomorrow","2020-10-31",1
"The Feeling",1,1,"Summers Sons","2020-10-31",1
"The First 10 Years",1,1,"Joan Baez","2020-09-26",1
"The Gengis LP",1,1,"HansSOLO","2020-10-31",1
"The Genie Of The Lamp",1,1,"Mac Dre","2022-02-14",1
"The Golden Melodies, Vol. 2",1,1,"Asha Bhosle","2020-09-20",1
"The Good Times",1,1,"Afroman","2022-09-30",1
"The Goodness",1,1,"TobyMac","2022-06-05",1
"The Greatest 70's Hits",1,1,"KC & The Sunshine Band","2021-09-05",1
"The Guest",1,1,"Phantom Planet","2017-10-08",1
"The Handsome Harlow EP",1,1,"Jack Harlow","2021-04-30",1
"The Highs & The Lows",1,1,"Chance the Rapper","2022-06-17",1
"The Hills Remixes",1,1,"The Weeknd","2017-09-05",1
"The House Is Burning",1,1,"Isaiah Rashad","2022-08-17",1
"The House That Dirt Built",1,1,"The Heavy","2022-04-15",1
"The Hyphie House",1,1,"Keak Da Sneak","2022-10-17",1
"The Iceberg",1,1,"Oddisee","2022-06-27",1
"The John Denver Collection, Vol. 1: Take Me Home Country Roads",1,1,"John Denver","2019-04-07",1
"The Joker",1,1,"Steve Miller Band","2022-01-21",1
"The Joy of Motion",1,1,"Mike Irish","2022-01-18",1
"The King Of Limbs",1,1,"Radiohead","2018-01-06",1
"The King of Light Music M. S. Viswanathan",1,1,"T. M. Soundararajan","2021-09-06",1
"The Layla Sessions",1,1,"Derek & The Dominos","2021-04-17",1
"The Legendary Ray Stevens",1,1,"Ray Stevens","2018-04-23",1
"The Light Pack",1,1,"Joey Bada$$","2021-03-23",1
"The Lo-Fis",1,1,"Steve Lacy","2022-12-24",1
"The Low End Theory",1,1,"A Tribe Called Quest","2020-10-31",1
"The Mack",1,1,"Nevada","2022-09-03",1
"The Marina",1,1,"Curren$y","2021-04-29",1
"The Massacre",1,1,"50 Cent","2022-10-08",1
"The Master",1,1,"Rakim","2018-05-25",1
"The Middle / Turn Away",1,1,"Wet","2018-01-29",1
"The Music of Grand Theft Auto V, Vol. 1: Original Music",1,1,"A$AP Rocky","2022-01-21",1
"The Musical Life of Mac Dre Vol 1 - The Strictly Business Years: 1989-1991",1,1,"Mac Dre","2022-02-14",1
"The Natch'l Blues",1,1,"Taj Mahal","2021-04-17",1
"The New Classic",1,1,"Iggy Azalea","2017-08-01",1
"The New Toronto 3",1,1,"Tory Lanez","2021-06-08",1
"The Office Theme",1,1,"Michael Scott Fan Club","2019-04-26",1
"The Papercut Chronicles",1,1,"Gym Class Heroes","2022-10-14",1
"The Parrot Song (""""September"""") - Jack Shore Remix",1,1,"Jack Shore","2022-12-09",1
"The Price Of Fame",1,1,"Bow Wow","2021-07-16",1
"The Ravi Shankar Collection: India's Master Musician",1,1,"Ravi Shankar","2020-09-25",1
"The Rough Guide to Ravi Shankar",1,1,"Ravi Shankar","2020-09-25",1
"The Runaways",1,1,"The Runaways","2021-12-16",1
"The Score",1,1,"Fugees","2022-02-10",1
"The Second",1,1,"Steppenwolf","2020-09-22",1
"The Seventh Time (Katerino's Song)",1,1,"Howeh","2022-12-09",1
"The Sound of Music (50th Anniversary Edition)",1,1,"Julie Andrews","2017-12-13",1
"The Tendieman (Full Version)",1,1,"Chris Wilson","2022-12-09",1
"The Time Of Our Lives",1,1,"Miley Cyrus","2022-09-30",1
"The Time Wizard",1,1,"DJ FGT","2022-12-09",1
"The Times They Are A-Changin'",1,1,"Bob Dylan","2019-03-30",1
"The Tractors",1,1,"The Tractors","2020-03-18",1
"The Truth Hurts",1,1,"Drakeo the Ruler","2021-05-31",1
"The Ultimate Bee Gees",1,1,"Bee Gees","2019-04-11",1
"The Very Best of Daryl Hall / John Oates",1,1,"Daryl Hall & John Oates","2021-10-28",1
"The Very Best of Frankie Valli & The 4 Seasons",1,1,"Frankie Valli","2020-06-13",1
"The Voice Of the Sparrow / The Very Best Of Edith Piaf (Domestic Only)",1,1,"Edith Piaf","2018-04-19",1
"The Warrior's Code",1,1,"Dropkick Murphys","2021-08-29",1
"The Wave",1,1,"R3HAB","2018-08-29",1
"The Who Hits 50",1,1,"The Who","2020-10-09",1
"The Wild, the Willing and the Innocent",1,1,"UFO","2020-02-15",1
"The World Is Mine",1,1,"David Guetta","2016-04-20",1
"The World Is Yours 2",1,1,"Rich The Kid","2020-03-07",1
"The Yes Album",1,1,"Yes","2020-09-18",1
"Their Complete Recordings Together",1,1,"Bing Crosby","2021-11-01",1
"There's A Riot Goin' On",1,1,"Sly & The Family Stone","2020-08-31",1
"There's Alot Going On",1,1,"VIC MENSA","2022-02-04",1
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",1,1,"Rudimental","2021-06-01",1
"These Songs Are About Transportation. Enjoy!",1,1,"The Very Nice Interesting Singer Man","2017-07-25",1
"These Walls",1,1,"Kendrick Lamar","2020-01-23",1
"Things Fall Apart",1,1,"The Roots","2022-10-05",1
"Thinking about Jane",1,1,"Emanuel Fremont","2019-10-17",1
"This Could Be Love feat. Delaney Jane",1,1,"Borgeous","2016-04-27",1
"This Girl's in Love with You",1,1,"Aretha Franklin","2020-06-15",1
"This Is Progressive House",1,1,"Pierce Fulton","2016-04-27",1
"This Is Tim Hardin",1,1,"Tim Hardin","2020-09-25",1
"This Is Ty Herndon: Greatest Hits",1,1,"Ty Herndon","2020-03-18",1
"This Is the Body Parts Album",1,1,"The Very Nice Interesting Singer Man","2017-07-25",1
"This One's for You (feat. Zara Larsson)",1,1,"David Guetta","2022-06-21",1
"This Place",1,1,"Mr Mantega","2020-11-27",1
"This Thing Of Ours",1,1,"The Alchemist","2022-03-28",1
"This Time Of The Year",1,1,"June Christy","2022-10-01",1
"Thizzelle Washington",1,1,"Mac Dre","2022-02-14",1
"Thomas The Tank Engine And Friends (From """"Thomas The Tank Engine And Friends"""")",1,1,"Trap Geek","2022-12-09",1
"Thomas The Trap Engine",1,1,"Jmbeatz","2022-12-09",1
"Through Anything",1,1,"Ryder Sinclair","2020-09-25",1
"Tibau",1,1,"Elior","2022-04-25",1
"Tick Tock (feat. 24kGoldn)",1,1,"Clean Bandit","2021-03-30",1
"Time",1,1,"Ella Mai","2020-11-22",1
"Time To Listen",1,1,"svrite","2020-05-07",1
"Time Travel",1,1,"Antologie","2019-09-26",1
"Time of My Life",1,1,"Thouxanbanfauni","2021-09-11",1
"Times We Had",1,1,"Barlito","2020-05-19",1
"Tinted Eyes (feat. blackbear & 24kGoldn)",1,1,"DVBBS","2021-03-30",1
"To Brodie",1,1,"Amy-Leigh Williamson","2019-10-17",1
"To the Max",1,1,"DJ Khaled","2017-06-06",1
"Toast to Our Differences",1,1,"Rudimental","2021-03-10",1
"Toby Keith 35 Biggest Hits",1,1,"Toby Keith","2020-03-18",1
"Together",1,1,"Country Joe & The Fish","2020-10-14",1
"Tokyo Cruise",1,1,"Saib","2020-11-27",1
"Tokyo Drifting",1,1,"Glass Animals","2019-12-11",1
"Tomahawk Technique",1,1,"Sean Paul","2016-04-23",1
"Tomorrows That Follow",1,1,"ENRA","2021-04-29",1
"Tones of Opal",1,1,"Ian Ewing","2022-04-26",1
"Tongue Tied - Single",1,1,"Take Me To Your Best Friends House","2022-04-03",1
"Tony Montana (feat. Stunna June & Rexx Life Raj)",1,1,"Leezy","2017-05-22",1
"Too Low For Zero",1,1,"Elton John","2022-07-05",1
"Top Shotta",1,1,"NLE Choppa","2022-10-29",1
"Toxicity",1,1,"System Of A Down","2019-03-23",1
"Tracy",1,1,"Pontiac Puma","2021-07-27",1
"Traffic Jam / Plaza",1,1,"Made in M","2020-10-30",1
"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1",1,1,"Talib Kweli","2020-10-31",1
"Trance",1,1,"Vinnies Pm","2022-09-01",1
"Traneing In",1,1,"John Coltrane","2021-02-02",1
"Trap Jack",1,1,"Joey Trap","2018-04-20",1
"Trap King (Vol.1)",1,1,"DJ Boss Man","2017-05-16",1
"Trap Lord",1,1,"A$AP Ferg","2022-01-25",1
"Trap My Ass Off",1,1,"Waka Flocka Flame","2017-11-07",1
"Trap Still Boomin' 2",1,1,"Young Thug","2022-06-14",1
"Trapanese",1,1,"lil ricefield","2019-08-31",1
"Trapped On Cleveland 3",1,1,"Lil Keed","2021-01-16",1
"Traveling Alone",1,1,"Tom The Mail Man","2021-04-29",1
"Treat Jew Better",1,1,"Rucka Rucka Ali","2022-12-09",1
"Trials & Tribulations",1,1,"Ace Hood","2022-07-26",1
"Trick Questions",1,1,"Koralle","2020-10-31",1
"Trigga Reloaded",1,1,"Trey Songz","2020-11-22",1
"Triggered (freestyle)",1,1,"Jhene Aiko","2019-09-10",1
"Trina",1,1,"Smino","2021-04-29",1
"Trio 64",1,1,"Bill Evans","2021-11-01",1
"Triple S",1,1,"YN Jay","2021-05-04",1
"Trouble in Paradise",1,1,"URCHN","2020-11-27",1
"Truce",1,1,"FRENSHIP","2022-06-24",1
"True & Livin'",1,1,"Blu","2020-10-31",1
"True Genius",1,1,"Ray Charles","2022-10-23",1
"Trust No One",1,1,"D. Savage","2021-05-04",1
"Trying",1,1,"midwxst","2022-03-16",1
"Tulse Hill Slums",1,1,"C1","2020-12-12",1
"Tunnels",1,1,"Blue Wednesday","2020-11-27",1
"Turks",1,1,"NAV","2020-03-27",1
"Turn Blue",1,1,"The Black Keys","2022-02-11",1
"Tusk",1,1,"Fleetwood Mac","2021-04-04",1
"Twenty Five",1,1,"Wham!","2019-01-15",1
"Twinkle Twinkle Little Star & Other Lullabies - Baby Lullaby Music and Childrens Songs for Bedtime Sleep",1,1,"Nursery Rhymes ABC","2022-09-09",1
"Two Vines",1,1,"Empire of the Sun","2022-04-27",1
"Tylenol",1,1,"Seneca B","2020-11-27",1
"Type Shit",1,1,"Migos","2022-02-10",1
"U-Digg (feat. 42 Dugg & Veeze)",1,1,"Lil Baby","2022-06-21",1
"UP THE SMOKE (with Offset)",1,1,"Stunna 4 Vegas","2019-12-21",1
"Ughh(She Nasty)",1,1,"Big Hooch","2022-08-01",1
"Uhuru",1,1,"Summers Sons","2020-10-31",1
"Ullam Urughudayya Muruga",1,1,"T. M. Soundararajan","2021-02-03",1
"Ultimate Christmas Collection",1,1,"The Jackson 5","2022-10-01",1
"Ultra Trap",1,1,"Flosstradamus","2016-04-30",1
"Un Verano Sin Ti",1,1,"Bad Bunny","2022-09-10",1
"Una Dimension De Exitos",1,1,"Dimension Latina","2022-12-28",1
"Unbreakable Smile",1,1,"Tori Kelly","2022-09-28",1
"Uncle Iroh",1,1,"tobi lou","2021-04-29",1
"Uncomfortable",1,1,"Wallows","2022-02-11",1
"Undagawds (The Director's Cut)",1,1,"Undagawds","2020-10-31",1
"Under The Mistletoe",1,1,"Justin Bieber","2022-10-01",1
"Under The Stars",1,1,"Saib","2022-04-26",1
"Underground Luxury",1,1,"B.o.B","2022-01-22",1
"Underrated Classical: 4 Hours of the Greatest Classical Music You Should be Listening to, Volume 2",1,1,"Sviatoslav Richter","2021-02-24",1
"Underworld",1,1,"Krystal Evette","2022-12-09",1
"Undine",1,1,"Bill adlib","2020-11-27",1
"Unexpected Arrival",1,1,"Diggy","2017-09-10",1
"Ungodly Hour",1,1,"Chloe x Halle","2022-02-10",1
"Unity",1,1,"Dr. Dundiff","2022-04-26",1
"Universe",1,1,"NMST","2020-09-25",1
"Unleashed",1,1,"Baskem","2022-01-25",1
"Uno",1,1,"Ambjaay","2019-12-21",1
"Until Death Call My Name",1,1,"YoungBoy Never Broke Again","2022-07-26",1
"Until Forever",1,1,"Yasumu","2021-04-27",1
"Untreated Trauma",1,1,"Mozzy","2021-09-17",1
"Unwanted Lifestyle",1,1,"NoCap","2022-01-09",1
"Up All Night",1,1,"One Direction","2021-03-10",1
"Up Down (Do This All Day) (feat. B.o.B)",1,1,"T-Pain","2019-03-23",1
"Us vs. Them (feat. Gucci Mane)",1,1,"Quavo","2022-07-29",1
"Used to This (feat. Drake)",1,1,"Future","2021-10-13",1
"Usual Suspects",1,1,"Russ","2020-12-12",1
"VALENTINO",1,1,"24kGoldn","2019-12-11",1
"VISIONLAND",1,1,"YBN Nahmir","2022-11-18",1
"VSQ Performs the Hits of 2017",1,1,"Vitamin String Quartet","2017-09-05",1
"VSQ Performs the Weeknd",1,1,"Vitamin String Quartet","2017-09-05",1
"Vaaranam Aayiram (Original Motion Picture Soundtrack)",1,1,"Harris Jayaraj","2021-10-03",1
"Vallavan (Original Motion Picture Soundtrack)",1,1,"Silambarasan TR","2021-10-03",1
"Vamsam",1,1,"Pandiraj","2021-10-06",1
"Van Halen",1,1,"Van Halen","2020-02-14",1
"Van Halen II",1,1,"Van Halen","2020-02-02",1
"Vasantha Maaligai (Original Motion Picture Soundtrack)",1,1,"T. M. Soundararajan","2021-09-09",1
"Vela",1,1,"Made in M","2022-04-26",1
"Velvet Portraits",1,1,"Terrace Martin","2022-09-14",1
"Vennira Aadai (Original Motion Picture Soundtrack)",1,1,"P. Susheela","2021-08-30",1
"Ventura",1,1,"Anderson .Paak","2022-07-15",1
"Versions of Modern Performance",1,1,"Horsegirl","2022-06-05",1
"Veteran",1,1,"JPEGMAFIA","2020-08-24",1
"Vicente Fernandez",1,1,"Vicente Fernandez","2019-05-31",1
"Vinayagar - Murugan Songs",1,1,"Sirkazhi Govindarajan","2021-09-07",1
"Vinayakar Agaval",1,1,"M. S. Subbulakshmi","2021-08-30",1
"Vintage Low Fidelity",1,1,"I.L.L. Will","2020-11-26",1
"Vintage Vinos",1,1,"Keith Richards","2021-02-14",1
"Violet",1,1,"Daniel Caesar","2019-07-27",1
"Viper",1,1,"Dannic","2016-05-01",1
"Virgo World",1,1,"Lil Tecca","2021-09-21",1
"Vitamin String Quartet Performs Kanye West",1,1,"Vitamin String Quartet","2017-09-05",1
"Void",1,1,"Madeus","2020-11-27",1
"Vol.2... Hard Knock Life",1,1,"JAY-Z","2022-08-09",1
"WANT",1,1,"3OH!3","2020-08-29",1
"WHO MADE THE SUNSHINE",1,1,"Westside Gunn","2020-10-31",1
"WILD",1,1,"Dijon","2020-11-28",1
"WOKEUPTHINKINBOUT / HIDDEN VOICES",1,1,"Aaron May","2022-09-01",1
"Waking up to Sirens",1,1,"Felly","2020-10-31",1
"Walk (Remix)",1,1,"Comethazine","2019-03-23",1
"Walking In A Winter Wonderland",1,1,"Brenda Lee","2021-11-01",1
"Walls",1,1,"Ankitha","2018-06-08",1
"Walmart Yodeling Kid",1,1,"Walmart Yodel Kid","2018-04-29",1
"Want me!! (OFFICIAL SONG)",1,1,"Cl4pers","2021-11-14",1
"War",1,1,"Pop Smoke","2020-02-06",1
"Warm (feat. Mia)",1,1,"Dre'es","2020-11-28",1
"Warm Breeze",1,1,"Screen Jazzmaster","2021-02-18",1
"Warmth",1,1,"Fredfades","2020-10-31",1
"Was nicht passt, wird passend gemacht (Music Inspired By the Film)",1,1,"Village People","2020-11-06",1
"Wasabi",1,1,"NickyDiesel","2021-07-27",1
"Wasteland, Baby!",1,1,"Hozier","2021-08-08",1
"Wasting All My Time",1,1,"Hoodie Allen","2018-08-23",1
"Wave[s]",1,1,"Mick Jenkins","2022-02-04",1
"We Are Young Money",1,1,"Young Money","2020-08-23",1
"We Beefin?",1,1,"at Wendys","2018-04-20",1
"We Do It Remixes",1,1,"Slum Village","2020-10-31",1
"We Got the Power (feat. Jehnny Beth)",1,1,"Gorillaz","2022-03-23",1
"We No Speak Americano",1,1,"Yolanda Be Cool","2022-09-30",1
"Weezer (White Album)",1,1,"Weezer","2022-01-21",1
"Weightless",1,1,"TRIBEZ.","2022-04-26",1
"Welcome Interstate Managers",1,1,"Fountains Of Wayne","2022-01-21",1
"What About Us",1,1,"P!nk","2017-11-12",1
"What Mattered Most",1,1,"Ty Herndon","2020-03-18",1
"What You See Ain't Always What You Get",1,1,"Luke Combs","2022-09-28",1
"What a Long Strange Trip It's Been: The Best of the Grateful Dead",1,1,"Grateful Dead","2020-10-04",1
"Whatever USA",1,1,"Hoodie Allen","2021-02-15",1
"When I Get Home",1,1,"Solange","2022-10-06",1
